Month,Sales,Profit,Profit from AB,Profit from BC
1/1/2016,17952,"$5,984 ","$3,740 ","$2,244 "
1/2/2016,25270,"$12,635 ","$7,897 ","$4,738 "
1/3/2016,31781,"$21,187 ","$13,242 ","$7,945 "
1/4/2016,18850,"$6,283 ","$3,927 ","$2,356 "
1/5/2016,26534,"$13,267 ","$8,292 ","$4,975 "
1/6/2016,33370,"$22,247 ","$13,904 ","$8,343 "
1/7/2016,19793,"$6,598 ","$4,123 ","$2,475 "
1/8/2016,27860,"$13,930 ","$5,706 ","$8,224 "
1/9/2016,35039,"$23,359 ","$14,599 ","$8,760 "
1/10/2016,20782,"$6,927 ","$4,330 ","$2,597 "
1/11/2016,29253,"$14,627 ","$9,142 ","$5,485 "
1/12/2016,36790,"$24,527 ","$15,320 ","$9,198 "
